ID,Is_Lead
JRMEHA6C,0.052076284
UM3FBXQH,0.38076591
2SHDUD8Q,0.047220185
MTZCZAMP,0.16521594
96VZCGUE,0.052608173
KCVKXQIX,0.023440575
L467BQXA,0.15752889
DZGDDFMR,0.18774064
8RGFAKPS,0.052608173
RWDBBURZ,0.050689667
EX8BB5KK,0.20713195
MTPWZXDE,0.18613091
KCQCAFOQ,0.048277594
OL2639DK,0.08010821
CZG9BNCK,0.8338221
YCP658U3,0.305216
ZR4KMSXB,0.3732357
C4JYOSCQ,0.089532934
A3PHWYMR,0.04355801
E3P3W8DP,0.8398821
EEAOCJKK,0.044052362
CFZGN3OQ,0.050150838
UJ3QXWCZ,0.04639796
DVAFFEXP,0.049408134
FNWX5L3B,0.17991477
CGJLGUFM,0.06893646
5NFPCMS9,0.10254606
EMJ7SEST,0.17424396
SCNGWO4Z,0.08557353
FKRYTH27,0.022208454
NC3U4HWG,0.068620324
6XYNWI4K,0.049408134
9NBHJBAS,0.118994884
JGRGU8NC,0.21438082
WJR324RV,0.15014306
FTY6GBJU,0.18834983
BUVZQYWT,0.12396524
LFHWUWAE,0.052608173
SSD739MW,0.020061642
IQAILVZN,0.052076284
OHZY8GSC,0.052608173
SHSBPH97,0.14903714
EXNE7ASA,0.097545475
YB5MQDEF,0.049047485
2NZE5NIH,0.044685632
DSSR4FO9,0.052608173
532DXDF4,0.2650281
YQICGIV5,0.5399149
MGUCB9RE,0.018141815
GSRKWEMJ,0.17697802
B2TCWZWF,0.7024437
A3W4DSIX,0.06350751
LIWGA9XY,0.09703373
9RUET2RH,0.28921562
DPADU4BP,0.14865242
MT5NHGZ2,0.027816001
EKLZFGT2,0.88234675
6QYYZTVG,0.023440575
S7UNX6FY,0.052608173
M4QNGWDN,0.9939295
N2RT9VKD,0.07042478
VYBITAWH,0.37242255
7HG7MKHZ,0.14376478
NZE3UMNA,0.9310867
NA8DTOYG,0.16795857
MLR9DYTW,0.5431167
RUQGE8IZ,0.8588158
A3MPNYMF,0.0241022
FCKTPD52,0.052608173
BV2PSDPQ,0.23995714
SYRRWTA7,0.026069812
YJJWUEKR,0.39631614
DPXE2QTT,0.042294826
7WTNIXNQ,0.11572292
WEXKODVB,0.894452
46IGOBQE,0.050561924
EWXKCL4H,0.54691344
HTNQELK4,0.15513855
HZAWF2JF,0.9935761
HMFASGPY,0.03955713
QQDQKYBK,0.052097984
ACYOPGUT,0.51120514
KTMROCIL,0.06379648
RYZS97X4,0.04588429
QVDS9QNE,0.08080489
4QJC6C7H,0.13607238
CBX7J5VC,0.8741176
5JN2IRCX,0.16404624
DNUKJJVT,0.32343176
2FOMM6D7,0.09120595
GVJUHQD6,0.07014718
DGVESMBX,0.048095778
E6RPHKPF,0.051122516
ZOSIZBBN,0.018656971
5YHFCIB8,0.11453754
KIFK9G8Y,0.16039504
3EMGWQFX,0.1537825
J552CZXE,0.84928864
CTQN64TV,0.14385985
BTRHVU3U,0.04109894
FLKZJUTZ,0.13592672
NZEQ5VUC,0.048549753
ARHL6ZJP,0.08267425
AO894YIH,0.044773754
CUSZAKVY,0.048672024
AHS4OWKB,0.40096718
C6EERFVQ,0.15422523
MMGR2YQ8,0.7554412
TRKIGTUI,0.020388816
HZYNBXWK,0.40823668
UGEOI2BC,0.7840592
DIDTO5Z8,0.05831635
TEQSF7KL,0.03867738
4SDDVFXP,0.056847833
GWGSFK2N,0.9874467
CBHN7RMK,0.019602984
DOLKXQTQ,0.40878463
4SKMMFI8,0.31315014
SJSDTKWD,0.03964137
W6ZQF4ZD,0.5994482
CHARTUB4,0.14146753
4TMMFK3D,0.048262905
JM4NWWN7,0.044685632
OZ7AFSQC,0.34542492
4LQW9Q4D,0.052076284
F4WWYMAY,0.0551697
BH7VGOKP,0.8708386
BGCL39KF,0.043886334
EUVNGMQF,0.049961254
AO9XW8QA,0.050150838
M3ATNP7X,0.41146252
4TGVOYC8,0.061715573
EGXUWGQS,0.020077553
FY7WT3TL,0.08510718
RSNYBARQ,0.14763494
ASRJKYIA,0.10721038
VBUKGMHZ,0.045209117
CKPFJAHU,0.022472046
EYPVW9PL,0.3803059
H4PN7FFE,0.049408134
U9YYETRL,0.33579051
7QSSJTEG,0.08216393
3SWJROJ6,0.034740686
UAXAK2ZY,0.052608173
AEYHPLPV,0.88048935
CGVGYNJZ,0.054114208
8U8VW47B,0.04422459
9B6KBXNP,0.052608173
B9ZY5LVA,0.060412925
FNGCV8YT,0.9241213
Z66PUHFH,0.046151426
DBEEDWRK,0.10881618
ACBWCPJL,0.9228969
GCST5OYJ,0.85545397
8SUMBA5F,0.35435233
KGYCZDXX,0.0382008
VXFFKWDX,0.20597038
5K9GEZE8,0.7916652
RJT6GPY8,0.13804726
99RMFB2B,0.11292412
EKMZKZRD,0.8124186
JKQAEDKX,0.14590736
75HQKQQR,0.057384416
Q3IIPFZZ,0.13629812
KSYZDF8T,0.039219815
L6Z6LXTR,0.79005903
BVZDK3TM,0.05773026
7TKA9BRS,0.30045238
JYSSTS5B,0.042598594
UPXWFR5D,0.41847128
9XMSLFQG,0.050689667
FXKHJFHE,0.04908728
GPQXEAUJ,0.9973809
8F5DJPEU,0.03793364
GCF9CSSP,0.15431724
ELMIKGEF,0.555409
5HFWK6IA,0.0592857
XXREVHYC,0.052608173
5ZNVREW6,0.04557605
2WISDSZ7,0.79968816
YMP6XBFA,0.22760782
VEHG8YIW,0.07945114
MZPFPRNN,0.056254733
TP33XKSR,0.09334926
XJHBSHYT,0.023874015
KSUPKIZ9,0.045681667
NVJPXHPQ,0.0921054
KJHV456E,0.044401653
RZNHXSQC,0.81847584
GJ52FS4K,0.469461
X8PTWSG6,0.052608173
YP7WW4TB,0.050689667
8DMJ9G3U,0.42504215
X3XJL95B,0.48274022
HERFX4WV,0.015421467
NRZ3VFKM,0.08602681
CVJK2NSQ,0.098877445
QELCFBWE,0.08086727
N4TMJORK,0.99751306
49WQQBWQ,0.20917787
Q7EKA5GV,0.34792018
ZGTLVE6V,0.03640128
YM5QAWJM,0.90593445
9UESCCYX,0.14212434
JZXGSOBS,0.12459914
8VAN22XH,0.8233252
WDIJEV3D,0.06621913
AXSMUMJQ,0.052608173
VE3QC7EV,0.023087177
BYXE632J,0.02462341
BPUNWS6J,0.07524509
J78BG4M4,0.10007094
JPXF2PGW,0.08216393
GWHXUH7T,0.050689667
6PAU9J3N,0.050689667
BBKENXHH,0.37087658
ABTG2KPP,0.2452993
ZSHB2Z8T,0.43149605
9K6NCVQG,0.10128712
UW8MFCHU,0.052608173
N9ELXJBM,0.032577466
NJNGNXP9,0.78536695
YUBJMZYE,0.06349588
HTCRYUSN,0.1540451
GBA2JB8Q,0.052608173
XFVZXI8R,0.052076284
BQXCSPEB,0.15052661
6BTX3JHJ,0.049961254
FKRCAIOX,0.8933847
ZSQQPK6W,0.029801304
CXBMJP4X,0.048144538
KNAZ3NN8,0.050176147
BOKDQD3P,0.03813403
VFBVKCM9,0.052076284
6RZ6DNDN,0.14593399
23BPVJ5R,0.07191645
EJ9ECOZE,0.0804159
YFJ4YSWA,0.8351522
9NS96YVL,0.07149355
DXRAVHLS,0.42352563
Q5JQRMIC,0.33222756
B6DYWGXP,0.04994646
JHZT8O6E,0.46388003
EEZV2VTX,0.14195198
JNEHWNHT,0.04064172
CUKSTSUF,0.052608173
IVYPMLCC,0.33876655
BG2MEDPL,0.06953248
MZOWQSIK,0.052076284
CNFBKXQU,0.052752748
Q7AMEDZQ,0.056348726
SFNNIVMQ,0.14675295
FISYXNWU,0.86870533
I6HVPDKW,0.33912647
CSR7A6GD,0.054093923
EA9IPYCP,0.023087177
4WGHAEBH,0.12385424
KV95AISM,0.058491595
9QCHOXJG,0.9038902
Y9N7DNLO,0.28203654
8WXJJ284,0.021197105
F54DVWDA,0.023196364
HP2RAG6M,0.049961254
5RYAHC2Z,0.8593969
JWAD5RLV,0.4657812
7SVK67AK,0.04498636
O5C6YFP6,0.8523592
KJAGNF32,0.24969657
FLQACRBU,0.037028376
D9NVNJRQ,0.42525762
KM4DXCRI,0.049952243
9FQSJPCP,0.05773026
BMSCWIXX,0.31490842
ITANPUVY,0.35039312
DWM5I4BS,0.79758537
6VV7ZUNW,0.90254277
APMWSJZ2,0.052076284
2XU9PS9Q,0.052608173
67UQ53CV,0.13609295
FX3CCFG8,0.90326524
ZTSFCC6A,0.082560696
J9LIHQD8,0.14097556
9KOPR6RC,0.21516114
GSSVSDSJ,0.058220126
NZ2MYLEL,0.5150285
DSKPIJEH,0.04120665
ISP4XUP6,0.07303276
XFPMQUZM,0.35512692
CMQBWIH3,0.14359386
MXSEEDP4,0.07076456
VHJYS7AK,0.11520441
WISIZAYZ,0.018141815
NYSJ3JPW,0.24645938
HJ8RDQMN,0.9574412
KUBUWCTW,0.10697415
F6C4HATR,0.20497404
LFGLDLYF,0.87410116
XBOIDJRA,0.052076284
AWRPZJYS,0.984339
4Z9KEVWT,0.032116164
BKDBHVZJ,0.054093923
XBRMNN6A,0.041977
AZB6STPG,0.99284536
KDZQBXJY,0.027681282
4ZZ8GBMT,0.16833982
MXZUPMNO,0.8444923
9EGC9JHS,0.90166503
FNQUM7PB,0.3618185
PWPLBG2S,0.36287716
O6SYDXFB,0.10683267
5G3UKPTZ,0.83319485
4NH6AUCL,0.83204883
BGAG33CY,0.04039534
BIPRTC8G,0.044052362
FYKF8RM5,0.82962686
MZTHZCJK,0.061599907
R8BEG7EC,0.20779523
PHPKPZSC,0.048672024
LJ8KKUE7,0.03075686
DKEWVYBR,0.050847176
8NH4NGMQ,0.023440575
CKCLQEMX,0.076815404
E3GGVUSN,0.10699205
GYBCXSA6,0.052608173
SVNWG9QC,0.049914207
8SXSB6EE,0.04422459
MDYTNZVL,0.07455413
MGNDEQQ7,0.5911418
6ZGHXBDK,0.11353099
K7J36V9L,0.82344913
DK5AGNGR,0.052608173
8GRO6YC6,0.088751875
GTRVG7UD,0.050150838
GZQS3GTT,0.052076284
YMURPX3R,0.07838578
9MP3GGCH,0.054175198
GSP8Z5QK,0.19810532
X225SNIF,0.7649031
ZDY8XBAH,0.75342226
UJ4J2MRS,0.050150838
ASRR3EVL,0.5789907
RHTIWGGP,0.050689667
3USCEYWD,0.52567804
6PU4YYDQ,0.04422459
K7ZMKOJI,0.12022892
G7ACYQH7,0.052608173
6EJ8YPAM,0.050176147
AJHQOHKJ,0.17768937
HTPKDLUI,0.38591734
WXCZSX5Y,0.5023028
JYDPQKBH,0.02112073
MDDPQX5I,0.41847128
CDHJTYVZ,0.51441467
J5A5UMN4,0.057894025
MAXNTRA5,0.10392772
FWC3DPGU,0.050150838
NEV2E84E,0.04735049
FHST7XJ6,0.8730872
JTYQ7XVV,0.15330908
MDSJQ5SH,0.10690106
MVNSNZAJ,0.0657875
C7RBES7Q,0.54524666
NPTBAYIT,0.042150445
UJHGCNFL,0.10415954
C5LHV45O,0.7238621
7HRSDRU2,0.04159157
8WV3FL3L,0.050176147
KNQJWYRX,0.14385985
EKSUK6TX,0.24481478
GPZOPYUD,0.17750694
GL7JXAWP,0.041166447
GJSIPEZQ,0.043670803
TKTK3MIX,0.021064974
KJ2JAEXR,0.40036204
FQRW3UPX,0.06727225
VJ4XGUSV,0.10055245
CKDTCLN4,0.17803873
FD7GPDFT,0.11408671
EDHOAAZH,0.13968197
IZ2EJBAK,0.86833954
4ZS5GIYH,0.06051109
CAEIMR9J,0.92747366
RFIV4FOB,0.047656145
MFEZYLEL,0.054093923
CMTWM3ZX,0.053144243
EUAGECRO,0.04839467
UTYBNNXU,0.04638442
5UMJDV8L,0.81474906
GFVROJTS,0.052076284
LNC8SCVH,0.054093923
BLUTTUZY,0.82140225
PIYRBSET,0.2822374
FURR85BG,0.5613464
UBPCCRQE,0.45478424
DDV4QHPX,0.59769225
WXGWBHNV,0.4435885
QBKTSHQF,0.44864115
LTBXTDPF,0.050150838
GZ24ITFY,0.021420732
S7FXYF6A,0.052608173
QJWKIPYY,0.05617915
NIBGNIVF,0.2424479
HVUERJ6T,0.4146185
KGR7UZRI,0.020077553
KMUVF93J,0.9882407
T4VZTMLP,0.049914207
NSAZUTUJ,0.8156827
AHQNXUHA,0.118994884
U8HEC9CP,0.052608173
7XG83TBN,0.0734844
LUYTVZSX,0.049408134
ECIEGQBV,0.39224035
SYNKRSMQ,0.05380666
WQMCY6QN,0.14009227
QWVZNSZU,0.06273318
2KNUATQP,0.06527165
XBK4NTUJ,0.4398863
8TCZV8BF,0.04839467
NUWQEYHK,0.052608173
DELYAWCW,0.07079551
BTLTFSXH,0.22800007
TBPHV9R4,0.83590144
CKSFJGFI,0.9782809
NZMU4DAJ,0.047354426
ZWBMBAT4,0.10699205
MBELE9W7,0.8672683
JYNQFARU,0.044773754
ELU6HUKV,0.049590234
BKZ9VEBJ,0.22466283
PWNAUGYZ,0.86299264
GIQQRSPW,0.9893138
2NQCWVHK,0.82821035
NYKVCSQN,0.052076284
VVH8GPZF,0.13504069
KMNXGGHZ,0.26769578
2UUWW89W,0.052608173
HQLV4EJO,0.64288026
LPPJGB6H,0.07749454
3UDWDFGB,0.23769516
KANURP44,0.056368824
73KXZANP,0.8669845
JJSG3ZZJ,0.03833471
KWRUQMMI,0.09255758
YSKWGQDK,0.052608173
JFKUHP6T,0.87163377
HSFEPNA3,0.052076284
XT9Y4BTM,0.0464606
CZ5P2JHQ,0.8012719
COYWESFR,0.37273955
DADPSWDM,0.76599884
TRMYCJMX,0.5265134
MPDYHJ5H,0.09614176
NGCDO8MB,0.40264633
8VGOCADE,0.20515023
287FJXYE,0.8981475
2VFADVZP,0.5074271
HN6V5WFS,0.035589207
UGXNWUTS,0.042403325
9NZYQE2M,0.0789968
2AY5GC82,0.88333225
7APH7RBJ,0.1525361
HCSG5QEL,0.049047485
8EVOUXF7,0.12108209
EPZFGISD,0.40212005
7IRRUDHS,0.4823661
Z8WUKTTU,0.047199026
YMVJVAFY,0.056847833
DJJNQC2V,0.049280457
SHCJ8ESU,0.11158323
PWMRDNRG,0.8491616
77CYQTJ4,0.052608173
AHWMBYSN,0.052608173
PKVS5TPF,0.3599653
X2EMKQ6D,0.6767447
BG3N3BQF,0.19014385
BSJ5XKND,0.19385588
9WZWPR3Q,0.050457757
N8THQMXG,0.8154929
D5MDBULR,0.021420732
MRFASSMV,0.13104303
YJVF9LKJ,0.77415305
DJZPLHUU,0.10639433
CJYTSAXZ,0.9815077
HA3JTH23,0.4682193
JV3FSGCA,0.047199026
RUJRRFMB,0.3923575
M5GZRD3I,0.059620872
VAQZFWY5,0.032253888
ALKO2YU8,0.018141815
FN9F2D8D,0.047066007
NYWQ67PX,0.052076284
BREEQLDV,0.13629812
9MHYBXSS,0.52600825
4KSC9VYN,0.04049445
M4ZXVBJ9,0.5037897
C6A6UODY,0.08010821
AIETJZ75,0.28921562
UKYPM7JF,0.943205
XV4MLSX9,0.49008
T68ZFM67,0.060188785
6UBJNMWA,0.98790467
G3QFSBC2,0.57763404
RHYTWRAD,0.81474906
IWTW5YRH,0.03499739
JJIXEJNQ,0.05555443
EKJWKTQN,0.050230913
UXGJIPD6,0.34973583
B32IK9ZH,0.2901071
NNMCTPGS,0.44018868
FX6SSPIT,0.053144243
XHHNMCUY,0.047220185
G8JMUNWW,0.88968694
6NEO4ESQ,0.023317484
G6CJJZ9R,0.06939558
ZB4F7TGN,0.4200121
ERNOQXER,0.5203452
UUEDM7WY,0.54093945
KACMWBRO,0.06615867
CQX3SG2T,0.27293167
HKWWK4NM,0.0592857
KCSDXEV7,0.023440575
J9DXUEGZ,0.06986274
JRLYF8TC,0.062331714
GVNF3FGB,0.8855557
ML6XSXP2,0.8526464
3PVJETHB,0.99290085
KXLTBSWH,0.022208454
BNDYV2Q9,0.15422523
EUGG2CKE,0.048672024
4FPFZPJQ,0.050740734
O4JTAGQF,0.38660023
LTW9U3PU,0.052608173
KXBRNDLX,0.021197105
WPMW6YFO,0.06615902
ITCPKVIF,0.16034254
OL9X3Q3L,0.13676654
UFG3BAFR,0.33332095
VUDGNP55,0.052608173
R8QDK3S6,0.0793352
AHQBO82F,0.32303303
E8VDA9BB,0.15625773
TJUQVF9G,0.85215837
R3LYJKDC,0.075840585
KFWJSPPA,0.85951495
IV9BFCB6,0.044546172
VKE3PXIH,0.048344485
BUM3XJUG,0.03770654
QMTI8MWL,0.05773863
HY6A6MCI,0.044773754
DV7GX4BW,0.032577466
EBQ39JUN,0.051078092
AQGZOT5J,0.058311608
HDAYEGCJ,0.054077193
BRBF9W36,0.0592857
26QDZAAB,0.8228348
8GXP4P84,0.37675202
L2ZI2WXS,0.07722664
IRIMMICR,0.029694624
3XQ7DPYF,0.11786544
GPBPMN5I,0.3331667
K5INZBFE,0.052076284
HCMPGSBY,0.050689667
XMOQYCF5,0.14590736
J4XY4NNJ,0.14889951
NDZ3HZQD,0.7762002
2ZZDCQXU,0.1537825
CQGVPVD6,0.04431737
AS7CMBUH,0.17204745
WPWUDFOO,0.04557605
TOS3YRBR,0.052076284
EG56639E,0.048317388
BQCPPSXW,0.48274022
OKZ287AX,0.71248895
6QDKSMPI,0.052076284
FRVDNTCX,0.032962646
P7GD4PGK,0.9166996
QYL6UKBR,0.22713023
ZTPGIAWJ,0.050689667
IFRKTWJY,0.024608659
VTQEMWM6,0.12520298
IJPTVHWA,0.2276818
PSAMRC3E,0.021342298
BAWAVCWJ,0.43438262
DYASBNT8,0.3113485
CIEXKFIO,0.048549753
HYTHPXUD,0.53454614
LIMBBXDS,0.8618188
D82AX8SC,0.32638916
YYTEUUWD,0.052608173
7YXCGHOS,0.052608173
XQDZIKBN,0.050150838
FBTSKKGC,0.7963278
OXNF4EJZ,0.43988496
PQBXPCOJ,0.03061185
MSMXPT4D,0.052608173
F6HAY4IQ,0.052608173
LADLUB3X,0.30038494
JHPQZWH3,0.07739075
FTWGN76C,0.108426146
2CHZTJJL,0.15752889
9XNKE5CN,0.09060127
3A6G9JAS,0.036891907
UUO5MPUJ,0.2345678
UIXTDNPN,0.76004
IAMY23JE,0.04044516
FINPWGRN,0.06359872
NRYLVY7W,0.049187634
AFADFBFA,0.054645237
TJL8ZZQS,0.16649023
GAXRT9SQ,0.050150838
NKZXARDS,0.07524509
DBTQV7WE,0.16034254
ERBT4M3J,0.20747124
9BJQXJDC,0.29102466
QRKTAANF,0.052076284
E3NM2T89,0.1437942
HKHYUMI6,0.025063133
IUI2I3GZ,0.05831635
USQF65QC,0.25577527
Z9PFEPXM,0.18343782
BSFJFNQE,0.12755284
BNHL84VJ,0.049047485
PTMOW5QR,0.176741
QA6UCPRY,0.31170037
H7WEBLGY,0.236002
DAUCJYMU,0.06369079
TYBHWXUD,0.0590695
4VFNSUFU,0.052076284
5ZU63VKT,0.019470971
RAYK4QQD,0.07668389
DDGDXWW4,0.043902114
9KZHPHZK,0.050150838
TFFHR3XG,0.87887806
VCZVOFPK,0.052076284
DYHDPCUX,0.83491117
JO54WXDT,0.09362122
HZMJQ9MG,0.050176147
DJWCEQK5,0.4072587
3JLKWGGX,0.07524509
YJW5XAVA,0.050150838
GWQBKMZZ,0.04415058
N5FVOPRI,0.041584034
AOFS7W76,0.059232157
ACWGYMCJ,0.06427348
JVRBTYJJ,0.02681903
DZKPHUYA,0.043902114
Q72I4WIK,0.04422459
C3MNC3WX,0.94799
33OPOZ2H,0.33184507
GPTWVH9G,0.9454001
DJYENRJN,0.16176851
YTSSWYXV,0.05773026
BJSHN43B,0.018141815
YFASQTV9,0.028814903
KSQVVW4H,0.37747157
RE5HYGEJ,0.09166807
NYGEGETG,0.8671399
Y5ASZMRJ,0.09060127
4NNBFKVT,0.7170833
F9K4OSNB,0.049914207
ARX7ZEFI,0.052608173
FJQSGKHA,0.17090642
JNGILQXT,0.28025466
TR2JAVDM,0.49435657
57QQMZKQ,0.0592857
Y56LEHWM,0.04498636
DQZLMFHP,0.052076284
HDVYUMC9,0.53822154
IEJNMGCC,0.8631532
JNY37BBQ,0.17638864
4LFANGHE,0.054645237
J2BGEURG,0.13927168
E7ATQ28M,0.9777738
P3PYVFUZ,0.052608173
NGV7M7UW,0.052076284
H8LNHZJI,0.048317388
24NCQ4ZA,0.89024746
SYCYRH4V,0.09226517
U9EFRSS5,0.063330665
JFBVFPDI,0.13244088
SHIRC8SW,0.05983691
JTYGMJ8U,0.042585507
87HBAGGX,0.0834487
3LMXHYBL,0.8998727
SRUQ565D,0.19888043
MFPHQ9QW,0.396708
FQWXBMAF,0.01992651
MK4DZGZI,0.019153433
XH6MOE6P,0.15035558
AQDPYFNN,0.75475526
CA838WQF,0.04557605
JOUQBNTH,0.56752527
EITWMCRW,0.052607544
JRYWBXPJ,0.04938665
2SW2ENOD,0.056847833
XRRZUDYX,0.04452791
GTYXP6P6,0.047199026
LQAF3S2K,0.05260146
GQXCNWBJ,0.8483393
MBDEFMUQ,0.106433734
YOTEZAQH,0.024608659
GDWZNQNY,0.019739874
5D3TGZ2M,0.03833471
MNWNQH8V,0.07524509
UFCGQAC5,0.8464099
EGPXAPSW,0.012775091
HHYOGCQB,0.07196723
IXFDLFJT,0.83194184
3XR4OI4S,0.54032636
4XPJ6L6G,0.044052362
HHKFRQTZ,0.103256464
U2QG2FQ8,0.026925694
EQBJA2KN,0.8420659
SOARNNCR,0.021420732
ISE8GKDC,0.06534266
NPQ4B3XT,0.2749907
NPSBOY46,0.052608173
423ZJWLH,0.1192276
E8Z28G7Z,0.052608173
MEWORHVK,0.27863622
GJ2FH9FN,0.28160253
N5TAENTY,0.9097474
BEX62EUQ,0.41969132
P4HFFAPL,0.8556552
K25JTAWV,0.08388755
GPYSTXMK,0.080356345
ELFPYPZO,0.98853743
U2TUQ5FY,0.33332095
NNQFQZSR,0.1366602
XAPNNTDM,0.22915146
KBK7SBPE,0.22128376
B3DVFT3B,0.15052661
2VCVFYNV,0.040588286
YCIVKFEF,0.22758059
2NEE3RRN,0.8484126
NHDUISIZ,0.04259807
74ENMAFA,0.23450795
APHXRJ8P,0.07524509
HYTLLTJW,0.01992651
RG5JDAWZ,0.04422459
SYMY4IWU,0.25888202
VMBATJMN,0.108558886
GPJIZSLV,0.054093923
XDAQUZJX,0.11786544
PKK9KSHR,0.133806
ENOCZSB6,0.052076284
CFHFRSDY,0.05604157
FSEGRAVG,0.05831635
NYKCHL4D,0.12053022
ETESMTST,0.053955425
ZH7ETMWF,0.08069172
PX8KYTGV,0.18386543
6CRCIK33,0.7222929
IO85AFV4,0.88910246
ZEXUVZER,0.8799754
NKZAXCQ3,0.045319024
NBRQV9SM,0.027084377
9UJBECBC,0.020059047
7J8BH6YE,0.05831635
Z7DYWFPF,0.12022892
VKGRMWKL,0.26287207
DFBXCSTX,0.1171558
GELDSMXF,0.052608173
SS7NKM9E,0.052076284
J2CDAISQ,0.85185415
EUCNJ58O,0.045373283
GGABGPIE,0.052608173
KGVX9ATS,0.8394845
DURPVRLA,0.21784355
JEBEXVQF,0.040210173
7K8ZZQUV,0.04232689
TG7EAK8M,0.8845104
6WIJYTPD,0.07579664
F2FZVU7P,0.042585507
EY7HOKHQ,0.06068651
FBTDDIGH,0.2340979
IMPK3W3D,0.4491684
HOKR2SQN,0.45499706
XLEMKVJK,0.18003152
5CUJMQII,0.04355801
HIWG5VYB,0.5704701
WXSETFAX,0.20973185
PVK4QJ94,0.070524625
TMSHQAM3,0.037200984
GPG8OVEF,0.0197295
PCCG5Y5Y,0.15787533
DFQ8GJWT,0.089937754
8D3AFD6H,0.54212666
GJDGHSXN,0.23618093
POEMHBHE,0.042469863
I2AB856D,0.30193073
RQQSULJN,0.04999527
CFE2BQWQ,0.067680135
BBWHS53O,0.049408134
MDZLWRM6,0.51290566
AHLCAZQS,0.109878115
CCYP79A6,0.021420732
EXJEMEWC,0.045042444
K2KPL8BD,0.7644471
W89NQGXX,0.050150838
4ZSBWB48,0.8984713
PK7USYAU,0.023874015
3MN6SEYR,0.32788423
XFPNQYRN,0.04338673
QGMUVDSM,0.092366315
K4WP3CEY,0.048078798
NDMVW6HM,0.052608173
JMCKTH2N,0.1192276
N86JRVKA,0.046889964
MKCZDMQR,0.09614176
D9QKNLCP,0.052608173
I9WBVP9C,0.052076284
TM8TKP4W,0.38744667
BCZPHXXL,0.089937754
BHMKE4D2,0.05425852
83HWLVGQ,0.8108994
CN4M7UQL,0.8672683
ZDN6RNAM,0.55133945
6MCTAJVS,0.0781325
XEFFKSZC,0.050883207
DJXVZH9N,0.04109894
3CRYRR9C,0.051078092
KULDNNX8,0.44004172
8PCJDDEM,0.36468047
WF3HTU5Y,0.23281361
MDIWDMSB,0.2991683
26G37JXM,0.5399149
ZQQHC5VR,0.028814903
FUOQP3PY,0.074502334
JJZ7SCAP,0.052076284
EBMCEJMA,0.052608173
BA6NW9WT,0.061586764
ACY4A86Q,0.049408134
8EODUPK8,0.052097984
DXA9HLEY,0.050689667
HCAIUBBY,0.8366834
OYQ3NKMB,0.60864866
XFVAHAKH,0.3269746
NSQEPPYH,0.1462924
BRNIH4SQ,0.46197486
CQO3GEJL,0.052608173
26CFMGHM,0.045677003
9EYBFFMV,0.059802305
YMQRT3QF,0.04303305
CSCSGUEY,0.034867935
DOGHTNJQ,0.30061346
CWZNCFVR,0.020736208
NNFT879K,0.097545475
E66OZDLH,0.021197105
DYDMELK4,0.5493722
XKPPSIRH,0.050150838
ZWPXW3KH,0.15470618
GDJPNQN2,0.36288783
5ID4WZPK,0.5007056
DYGGGE3B,0.8108202
7KATTO2R,0.052608173
UXOU5PDX,0.08903637
KTAU4MX9,0.15440984
IU3SVAZT,0.04431737
GNMTZ3YC,0.052608173
CHA4ZNPC,0.04534511
MVVYHK9R,0.049914207
E2NAOFKN,0.04710501
WAQUE8QC,0.04839467
GQOMKBQY,0.54856193
O2EO4YSM,0.19217747
PSVJNFAR,0.2203274
SCHSVNPZ,0.05260146
G6SEFQPL,0.051078092
3VJE8U6K,0.021197105
PC6UOWFE,0.068223424
VGGA9ZOO,0.035397246
QKGATMZ6,0.052097984
L8DBYCWL,0.13275643
HYD2YDQA,0.84894216
FYSNTNF2,0.050457757
F5XTBEGI,0.8943291
KYYWUEKV,0.7878133
7MBXS6LB,0.853899
KHZPMVDV,0.045785595
FYRXZYM8,0.68899286
KLTAB8RY,0.77737784
V7849BAM,0.018656971
WKWHMRCR,0.2383384
IB9UAJQF,0.04402459
2HOEN9RH,0.18193546
M8QYAUZ6,0.056847833
XBB7AKTJ,0.62335604
9KP6AYM3,0.43161663
5J9LZUFK,0.20779523
BHVZEHLK,0.052608173
JXAJXGZK,0.3252114
Y38EL6DL,0.06986308
MTR93FYS,0.04557605
AQSTWS3W,0.55265033
NYZEHLFF,0.051127933
AVNRXL3M,0.0592857
2YPPC3QU,0.050457757
GRGIKIQC,0.1716083
HT8N7LGD,0.052076284
CIZVFPP9,0.05831635
GFWKZSYS,0.02314355
K7TQ9TTD,0.08961841
7OGDNOWQ,0.46182075
LS9KCYLP,0.7124933
4XT7MTKH,0.050689667
GZTN3JMV,0.6324902
KGMCVUCY,0.02042239
2EQDQFGE,0.5241819
EWPVUO4S,0.052414842
IER67PPO,0.050150838
WIVQBBUE,0.42525762
4MSIHCBH,0.21977712
ZG2GAF4N,0.2943845
XJUEBK2E,0.13545068
EXB6KBTM,0.06975332
7XE9XRZ2,0.2159462
CPFWHZ68,0.021197105
EG6B5FZU,0.04889269
C4DBR8J7,0.023317484
JGIIB9W7,0.019153433
6HIM86AF,0.19522156
QVCA8QMT,0.049187634
YZCAGOG2,0.88199806
GWHJTXZQ,0.079629056
GAZ2MSFN,0.052076284
28R48NYV,0.35338315
P8QEYEC6,0.12604204
EWRSJOBZ,0.05625467
JHMRMUIQ,0.047576226
AEV9JMAC,0.89663255
UBJIGQ5F,0.020261617
DK63SMRK,0.020388816
